獆	hcbs · ⺨ 十
獔	hcbs · ⺨ 十
譹	hcch · 言 4
蠔	hcfh · 虫 4
鰝	hcgo · ⺈ 口
㘪	hcgr · 
虠	hcii · 亠 几
灝	hckf · ⺡ 八
滈	hcko · ⺡ 口
澔	hcko · ⺡ 口
㬶	hclo · 
籇	hcnh · 竹头 4
䪽	hcof · 
㙱	hcog · 
號	hcoi · 口 几
哠	hcoo · 口 口
呺	hcor · 口 5
嘷	hcos · 口 十
噑	hcos · 口 十
㠙	hcph · 
皜	hcso · 白 口
皡	hcss · 白 十
皥	hcss · 白 十
毜	hcuf · 3 八
䝞	hcui · 
秏	hcur · 3 七
䝥	hcus · 
顥	hcvf · 日 八
䯫	hcvo · 
晧	hcvo · 日 口
昦	hcvp · 日 2
暤	hcvs · 日 十
暭	hcvs · 日 十
曍	hcvs · 日 十
㬔	hcvu · 
儫	hcxh · 亻 4
㚪	hcyr · 
䒵	hcza · 
藃	hcze · ⺾ 人
薃	hczo · ⺾ 口
茠	hczw · ⺾ 木
㜾	hdap · 
䇋	hdbf · 
䯐	hdce · 
駭	hdde · 1 人
駴	hddp · 1 2
饚	hdea · 全字头 皿
頦	hdif · 亠 八
㨟	hdjd · 
拸	hdjf · ⺘ 夕
塰	hdkg · ⺡ 土
㰧	hdpe · 
酼	hdpr · 西 5
烸	hdth · 火 4
狢	hebo · ⺨ 口
訶	hecj · 言 可
謞	heco · 言 口
訸	hecw · 言 木
䮤	heda · 
輅	hedo · 1 口
轄	hedo · 1 口
鑉	heea · 全字头 皿
㪉	heej · 
敆	heel · 全字头 又
餄	heeo · 全字头 口
䢔	heeq · 
鉌	heew · 全字头 木
螛	hefo · 虫 口
寉	heia · 宀 龶
鶮	hein · 亠 灬
鶴	hein · 冖 灬
䯨	heix · 
抲	hejj · ⺘ 可
㵑	hekf · 
渮	hekj · ⺡ 可
澕	hekp · ⺡ 十
粭	helo · 米 口
籺	helr · 米 5
癋	hemn · 疒 心
篕	hena · 竹头 皿
愒	henr · 忄 5
嚇	heof · 口 八
㗿	heoj · 
哬	heoj · 口 可
喛	heol · 口 又
啝	heoo · 口 口
嗃	heoo · 口 口
咊	heow · 口 木
闔	hepa · 2 皿
覈	hepj · 覀 攵
鬩	hepk · 2 儿
㕡	hepl · 
䳽	hepn · 
峆	hepo · 山 口
鲄	heqj · 鱼 可
䞦	heqo · 
繳	herj · 5 攵
齕	herr · 止 5
㿥	hesa · 
皬	hesa · 白 龶
䚂	hesk · 
䶅	heso · 
䶎	heso · 
㿣	hesr · 
麧	hesr · 十 5
熆	heta · 火 皿
焃	hetf · 火 八
爀	hetf · 火 八
碋	hetj · 石 可
䃒	hetp · 
煂	hets · 火 十
燺	hetw · 火 木
賀	heuf · 力 八
惒	heun · 3 心
穒	heun · 3 灬
䅂	heuo · 
貈	heut · 3 舟
䫘	hevf · 
㪋	hevl · 
䳚	hevn · 
鶡	hevn · 日 灬
㬞	hevr · 
㮝	hewb · 
楁	hewo · 木 口
㭱	hewr · 
柇	heww · 木 木
盇	hexa · 大 皿
㰰	hexe · 
靍	heyn · 雨头 灬
靎	heyn · 雨头 灬
靏	heyn · 雨头 灬
鸖	heyn · 雨头 灬
䓇	hezf · 
蠚	hezf · ⺾ 虫
䓼	hezh · 
萂	hezo · ⺾ 口
䕣	hezr · 
䒩	hezw · 
鴴	hghn · 彳 灬
鵆	hghp · 彳 丁
䬖	hgia · 
䬝	hgif · 
涥	hgkp · ⺡ 2
脝	hglp · 月 2
悙	hgnp · 忄 2
橫	hgwf · 木 八
蚢	hhfi · 虫 几
魧	hhgi · ⺈ 几
垳	hhgp · 土 丁
䘕	hhhp · 
邟	hhib · 亠 阝
䲳	hhin · 
迒	hhiq · 亠 辶
忼	hhni · 忄 几
笐	hhni · 竹头 几
筕	hhnp · 竹头 丁
貥	hhsi · 目 几
䂫	hhtp · 
苀	hhzi · ⺾ 几
㺝	hjba · 
猂	hjbs · ⺨ 干
譀	hjcj · 言 攵
䜗	hjcn · 
軒	hjds · 1 干
馯	hjds · 1 干
駻	hjds · 1 干
䎏	hjed · 
欦	hjee · 全字头 人
歛	hjee · 全字头 人
頷	hjef · 全字头 八
顩	hjef · 全字头 八
㼨	hjeh · 
鋎	hjek · 全字头 儿
鋡	hjeo · 全字头 口
䤴	hjep · 
鈐	hjer · 全字头 5
䥁	hjes · 
銲	hjes · 全字头 干
兯	hjfb · 丷 节字底
蛿	hjfo · 虫 口
谽	hjfo · 八 口
蜬	hjfp · 虫 2
蜭	hjfs · 虫 臼
䖔	hjgi · 
㙳	hjgn · 
魽	hjgv · ⺈ 甘
爳	hjhp · ⺤ 2
䗙	hjif · 
㨔	hjjh · 
㵄	hjke · 
澏	hjkp · ⺡ 山
浫	hjks · ⺡ 干
涆	hjks · ⺡ 干
淊	hjks · ⺡ 臼
澣	hjks · ⺡ 干
䐄	hjls · 
㤷	hjno · 
筨	hjno · 竹头 口
䈄	hjnp · 
㘕	hjoa · 
嚂	hjoa · 口 皿
㘚	hjoj · 
唅	hjoo · 口 口
㖤	hjop · 
䍑	hjos · 
哻	hjos · 口 干
闬	hjos · 门 干
闞	hjpj · 2 攵
鬫	hjpj · 2 攵
㟏	hjpo · 
㟔	hjpo · 
䣻	hjpo · 
岾	hjpo · 山 口
圅	hjps · 龴 干
甝	hjpv · 2 甘
㰹	hjre · 
顄	hjrf · 5 八
凾	hjrp · 5 2
㢨	hjrs · 
䧲	hjsa · 
雗	hjsa · 十 龶
螒	hjsf · 十 虫
䁔	hjsl · 
䮧	hjsn · 
鶾	hjsn · 十 灬
韓	hjsp · 十 2
㲦	hjsr · 
䶃	hjsr · 
皔	hjss · 白 干
睅	hjss · 目 干
㸁	hjte · 
㶰	hjtv · 
馠	hjuo · 3 口
䗣	hjvf · 
晘	hjvs · 日 干
椷	hjwh · 木 口
梒	hjwo · 木 口
傼	hjxe · 亻 夫
㒈	hjxj · 
嫨	hjye · 女 夫
娢	hjyo · 女 口
蘫	hjza · ⺾ 皿
䕿	hjzn · 
莟	hjzo · ⺾ 口
䓍	hjzs · 
䓿	hjzs · 
壊	hkgk · 土 衣
褱	hkih · 亠 4
懷	hknh · 忄 4
懐	hknk · 忄 衣
蘾	hkzh · ⺾ 4
獚	hlbf · ⺨ 八
諻	hlca · 言 王
詤	hlcr · 言 5
謊	hlcr · 言 5
騜	hlda · 1 王
䮲	hldf · 
餭	hlea · 全字头 王
鐄	hlef · 全字头 八
鎤	hlek · 全字头 儿
鰉	hlga · ⺈ 王
墴	hlgf · 土 八
鱑	hlgf · ⺈ 八
塃	hlgr · 土 5
䄓	hlha · 
䑟	hlha · 
兤	hlhf · ⺌ 八
衁	hlia · 亠 皿
朚	hlil · 亠 月
宺	hlir · 宀 5
巟	hlir · 亠 5
㠵	hliy · 
揘	hlja · ⺘ 王
䊗	hlla · 
䊣	hllf · 
䐠	hllr · 
篊	hlnf · 竹头 八
怳	hlnk · 忄 儿
愰	hlnk · 忄 儿
㤺	hlnr · 
䌙	hlrf · 
縨	hlrk · 5 儿
䵃	hlsf · 
䁜	hlsk · 
皝	hlsk · 白 儿
皩	hlsk · 白 儿
䳨	hlsn · 
䀮	hlsr · 
熿	hltf · 火 八
爌	hltf · 火 八
炾	hltk · 火 儿
熀	hltk · 火 儿
穔	hluf · 3 八
䅿	hlup · 
䪄	hlvf · 
曂	hlvf · 日 八
黃	hlvf · 廿 八
晄	hlvk · 日 儿
榥	hlwk · 木 儿
奛	hlxl · 大 月
㡃	hlyr · 
葟	hlza · ⺾ 王
鷬	hlzn · ⺾ 灬
㦯	hoad · 
剨	hoai · 丰 ⺉
䰥	hoas · 
㺢	hoba · 
謋	hocw · 言 木
礊	hodt · 1 石
騞	hodt · 1 石
鑊	hoel · 全字头 又
鍃	hoen · 全字头 心
䄀	hoha · 
䄆	hoho · 
禍	hoho · ⺭ 口
䄑	hohv · 
䬉	hoif · 
搉	hoja · ⺘ 龶
捇	hojf · ⺘ 八
擭	hojl · ⺘ 又
沎	hoka · ⺡ 化字边
瀖	hoka · ⺡ 龶
濊	hokh · ⺡ 3
湱	hokt · ⺡ 石
臛	hola · 月 龶
篧	hona · 竹头 龶
㦎	hond · 
䉟	honl · 
㘞	honu · 
㗲	hood · 
咟	hoos · 口 白
嚿	hoos · 口 臼
吙	hoot · 口 火
閄	hope · 2 人
䦝	hopf · 
旤	hopk · 2 儿
䣶	hopo · 
矐	hosa · 目 龶
眓	hosh · 目 4
䂄	hosl · 
矆	hosl · 目 又
邩	hotb · 火 阝
艧	hotl · 舟 又
耯	houl · 丰 又
秮	houo · 3 口
曤	hova · 日 龶
檴	howl · 木 又
貨	hoxf · 亻 八
奯	hoxh · 大 3
隻	hoxl · 亻 又
俰	hoxo · 亻 口
靃	hoya · 雨头 龶
䨥	hoyl · 
姡	hoyo · 女 口
蒦	hozl · ⺾ 又
環	hrah · 王 4
瞏	hrah · ⺫ 4
䴉	hran · 
瑍	hrax · 王 大
㹖	hrbh · 
讙	hrca · 言 龶
驩	hrda · 1 龶
豲	hrdf · 1 八
轘	hrdh · 1 4
䭴	hrds · 
歓	hree · 卧人 人
鐶	hreh · 全字头 4
鍰	hrel · 全字头 又
鉮	hrep · 全字头 2
䥧	hres · 
蠸	hrfa · 虫 龶
羦	hrfk · 丷 儿
䍺	hrfn · 
䠉	hrgd · 
鯇	hrgk · ⺈ 儿
鰀	hrgl · ⺈ 又
鯶	hrgs · ⺈ 十
烉	hrgt · ⺈ 火
奐	hrgx · ⺈ 大
䆠	hrir · 
寏	hrix · 宀 大
攌	hrjh · ⺘ 4
㪱	hrjx · 
換	hrjx · ⺘ 大
汍	hrkh · ⺡ 4
㶎	hrkq · 
㵹	hrkx · 
渙	hrkx · ⺡ 大
䑏	hrla · 
糫	hrlh · 米 4
肒	hrlh · 月 4
瘓	hrmx · 疒 大
圂	hrnh · 囗 4
懁	hrnh · 忄 4
䈠	hrnl · 
愌	hrnx · 忄 大
嚾	hroa · 口 龶
阛	hroh · 门 4
鴅	hron · ⺆ 灬
喚	hrox · 口 大
雈	hrpa · 2 龶
䦡	hrpd · 
闤	hrph · 2 4
嵈	hrpl · 山 又
㡲	hrra · 
㿪	hrrh · 
䴟	hrrh · 
繯	hrrh · 5 4
綄	hrrk · 5 儿
緩	hrrl · 5 又
睆	hrsk · 目 儿
煥	hrtx · 火 大
貛	hrua · 3 龶
䝠	hruf · 
䴋	hruh · 
欥	hrve · 日 人
槵	hrwn · 木 心
梙	hrwp · 木 十
酄	hrzb · ⺾ 阝
蒝	hrzf · ⺾ 八
萈	hrzh · ⺾ 4
藧	hrzl · ⺾ 又
䒛	hrzr · 
玜	hsap · 王 厶
竤	hsbp · 立 厶
訌	hscp · 言 工
輷	hsdc · 1 言
軣	hsdh · 1 4
䡏	hsdp · 
耾	hsdp · 1 厶
轟	hsds · 1 十
鍧	hsec · 全字头 言
鉷	hsef · 全字头 八
鈜	hsep · 全字头 厶
鋐	hsep · 全字头 厶
䜫	hsfp · 
谹	hsfp · 八 厶
谾	hsfp · 八 工
翝	hsid · 宀 习
䆖	hsip · 
䫹	hsip · 
宖	hsip · 宀 厶
揈	hsjc · ⺘ 言
撔	hsjf · ⺘ 八
渹	hskc · ⺡ 言
潂	hskd · ⺡ 1
澋	hskf · ⺡ 八
澒	hskf · ⺡ 八
鴻	hskn · ⺡ 灬
汯	hskp · ⺡ 厶
浤	hskp · ⺡ 厶
粠	hslf · 米 八
䉺	hslp · 
㖓	hsoa · 
嚝	hsof · 口 八
叿	hsop · 口 工
吰	hsop · 口 厶
呍	hsop · 口 厶
哅	hsop · 口 2
閧	hspf · 2 八
鬨	hspf · 2 八
瓨	hsph · 工 4
巆	hspo · 山 口
屸	hspp · 山 工
閎	hspp · 2 厶
闀	hspt · 2 巳
闂	hspt · 2 ⺋
彋	hsrh · 5 4
㢬	hsrp · 
紘	hsrp · 5 厶
紭	hsrp · 5 厶
綋	hsrp · 5 厶
䀧	hssf · 
䫺	hssf · 
䞑	hssp · 
謍	hstc · 火 言
䎕	hstd · 
舼	hstf · 舟 八
㶹	hsto · 
䃔	hsto · 
灴	hstp · 火 工
焢	hstp · 火 工
硡	hstp · 石 厶
黌	hsuf · 3 八
晎	hsvf · 日 八
鞃	hsvp · 廿 厶
娂	hsyf · 女 八
霟	hsyf · 雨头 八
妅	hsyp · 女 工
霐	hsyp · 雨头 厶
葓	hszf · ⺾ 八
葒	hszp · ⺾ 工
䨼	hual · 
䍓	huau · 
䧼	huba · 
頶	hubf · ⺧ 八
護	hucl · 言 又
頀	hucl · 音 又
謼	hucp · 言 2
㸦	hudh · 
鬍	hudl · 1 月
軤	hudp · 1 2
戸	hudq · 1 尸
匢	hudr · 1 勿
匫	hudr · 1 日
㪶	huds · 
䭍	huea · 
鋘	huee · 全字头 大
錿	huei · 全字头 几
鍸	huel · 全字头 月
餬	huel · 全字头 月
鴩	huen · 失 灬
冴	hufu · 冫 3
壷	hugd · 士 1
壺	hugd · 士 1
魱	hugd · ⺈ 1
螜	hugf · 士 虫
瓡	hugh · 土 横两点
鯱	hugi · ⺈ 几
㱿	hugl · 
㺉	hugl · 
䠒	hugl · 
嗀	hugl · 士 又
鰗	hugl · ⺈ 月
鱯	hugl · ⺈ 又
䚛	hugo · 
垀	hugp · 土 2
衚	huhp · 彳 丁
寣	huic · 宀 言
䬍	huin · 
㫚	huiv · 
曶	huiv · 勿 日
搰	hujc · ⺘ 骨
㧾	hujn · 
摢	hujp · ⺘ 2
㧮	hujs · 
㨭	hujt · 
抇	hujv · ⺘ 曰
㴶	huka · 
沍	hukd · ⺡ 1
鍙	hukd · ⺡ 1
瀫	hukl · ⺡ 又
泘	hukp · ⺡ 2
滸	huks · ⺡ 干
滬	hukt · ⺡ 巴
膴	huln · 月 灬
䊀	hulo · 
䉿	hulp · 
粐	hulq · 米 户
䇘	hund · 
箎	huni · 竹头 几
箶	hunl · 竹头 月
㦆	hunp · 
䈸	huns · 
簄	hunt · 竹头 巴
㗅	huol · 
喖	huoo · 口 口
嘑	huop · 口 2
嘝	huos · 口 十
嚛	huow · 口 木
戯	hupa · 2 戈
雐	hupa · 2 龶
歑	hupe · 2 人
虝	hupi · 2 勿
虖	hupp · 2 2
䤕	hupw · 
鳸	huqn · 户 灬
䞱	huqo · 
帍	huqy · 户 巾
䊺	hurd · 
弖	hurd · 5 1
䪝	hurl · 
㕆	huro · 
絗	huro · 5 口
䴣	hurp · 
䎁	husd · 
䭌	hush · 
瓳	hush · 十 4
䰧	husi · 
䴯	husi · 
䁫	husn · 
鶘	husn · 十 灬
鶦	husn · 十 灬
焀	huto · 火 口
熩	hutt · 火 巴
戶	huud · 3 1
㽇	huuh · 
鸌	huul · 3 又
㦌	huun · 
觷	huup · 3 十
乥	huur · 3 5
乯	huur · 3 5
礐	huut · 3 石
乕	huuy · 3 巾
䩴	huvl · 
韄	huvl · 廿 又
枑	huwd · 木 1
楜	huwl · 木 月
楛	huwo · 木 口
槴	huwt · 木 巴
綔	huxf · 大 八
媩	huyl · 女 月
幠	huyn · 巾 灬
婟	huyo · 女 口
雽	huyp · 雨头 2
芐	huzh · ⺾ 4
萀	huzi · ⺾ 几
䕶	huzl · 
苸	huzp · ⺾ 2
蔛	huzs · ⺾ 十
蔰	huzt · ⺾ 巴
璤	hvan · 王 心
㻅	hvap · 
廽	hvaq · ⺫ 廴
逥	hvaq · ⺫ 辶
琿	hvas · 王 十
囬	hvau · ⺫ 二
䜐	hvbc · 
獩	hvbh · ⺨ 3
䧥	hvbn · 
䜋	hvcf · 
誨	hvch · 言 4
譭	hvcl · 言 又
譓	hvcn · 言 心
譿	hvcn · 言 心
䛛	hvco · 
䛼	hvcp · 
諱	hvcp · 言 2
詯	hvcs · 言 自
詼	hvct · 言 火
譮	hvcv · 言 日
靧	hvdf · 1 八
䝅	hvdg · 
䩈	hvdh · 
恵	hvdn · 1 心
叀	hvdp · 1 厶
匯	hvdr · 1 龶
翬	hvds · 习 十
䂕	hveh · 
銊	hveh · 全字头 4
鐬	hveh · 全字头 3
餯	hveh · 全字头 4
缋	hvem · ⺰ 贝
鏸	hven · 全字头 心
䤧	hveo · 
鑴	hveo · 全字头 口
㑹	hvev · 
䫭	hvff · 
殨	hvff · 歹 八
䖶	hvfh · 
蚘	hvfh · 虫 4
蛕	hvfl · 虫 青字底
㱱	hvfs · 
蜖	hvfu · 虫 北字旁
鮰	hvgo · ⺈ 口
䙡	hvhf · 
幑	hvhj · 彳 攵
鰴	hvhj · 彳 攵
㣛	hvho · 
噕	hvho · ⺤ 口
褘	hvhp · ⻂ 2
禈	hvhs · ⺭ 十
輝	hvhs · ⺌ 十
徻	hvhv · 彳 日
㩨	hvjn · 
撝	hvjn · ⺘ 灬
㨤	hvjr · 
㨹	hvjs · 
拻	hvjt · ⺘ 火
沬	hvke · ⺡ 未
湏	hvkf · ⺡ 八
潓	hvkn · ⺡ 心
泋	hvkp · ⺡ 2
滙	hvkr · ⺡ 龶
瀈	hvks · ⺡ 十
洃	hvkt · ⺡ 火
痐	hvmo · 疒 口
瘣	hvms · 疒 鬼
圚	hvnf · 囗 八
㤬	hvng · 
憓	hvnn · 忄 心
懳	hvnn · 忄 心
恛	hvno · 忄 口
廻	hvnq · 囗 廴
迴	hvnq · 囗 辶
篲	hvns · 竹头 ⺕
頮	hvof · 水 八
噦	hvoh · 口 3
阓	hvom · 门 贝
颒	hvom · 水 贝
噅	hvon · 口 灬
嚖	hvon · 口 心
嘒	hvos · 口 ⺕
囘	hvot · 冂 巳
闠	hvpf · 2 八
屶	hvpi · 山 刀
㞧	hvpu · 
屷	hvpu · 山 3
翽	hvrd · 止 习
䌇	hvrf · 
繢	hvrf · 5 八
顪	hvrf · 止 八
韢	hvrn · 5 心
絵	hvrp · 5 厶
韋	hvrp · 5 2
違	hvrq · 5 辶
䢈	hvrv · 
彙	hvrw · 5 木
睳	hvsg · 目 土
鼿	hvsk · 自 儿
毀	hvsl · 臼 又
毇	hvsl · 臼 又
賄	hvsl · 目 青字底
㩓	hvsp · 
㞀	hvst · 
瞺	hvsv · 目 日
彚	hvsw · ⼹ 木
㷐	hvtg · 
燬	hvtl · 火 又
䃣	hvtn · 
煒	hvtp · 火 2
烣	hvtt · 火 火
燴	hvtv · 火 日
㷄	hvtw · 
穢	hvuh · 3 3
䅏	hvur · 
灳	hvut · 3 火
㰥	hvve · 
㬩	hvvn · 
暉	hvvs · 日 十
暳	hvvs · 日 ⺕
檅	hvwh · 木 3
檓	hvwl · 木 又
櫘	hvwn · 木 心
椲	hvwp · 木 2
楎	hvws · 木 十
槥	hvws · 木 ⺕
㥣	hvxn · 
僡	hvxn · 亻 心
儶	hvxo · 亻 口
㒑	hvxr · 
婎	hvya · 女 龶
孈	hvyo · 女 口
媈	hvys · 女 十
嬒	hvyv · 女 日
蘳	hvzg · ⺾ 土
薉	hvzh · ⺾ 3
䕇	hvzs · 
蔧	hvzs · ⺾ ⺕
藱	hvzs · ⺾ 鬼
薈	hvzv · ⺾ 日
㱄	hwne · 
䇈	hxbg · 
獪	hxbv · ⺨ 日
誮	hxca · 言 化字边
䛡	hxco · 
話	hxco · 言 口
譁	hxcp · 言 十
諙	hxcv · 言 日
㓰	hxdi · 
驊	hxdp · 1 十
錵	hxea · 全字头 化字边
鏵	hxep · 全字头 十
釫	hxer · 全字头 5
螖	hxfc · 虫 骨
埖	hxga · 土 化字边
摦	hxjh · ⺘ 横两点
搳	hxjo · ⺘ 口
撶	hxjp · ⺘ 十
㳸	hxka · 
澅	hxkd · ⺡ 1
糀	hxla · 米 化字边
嘩	hxop · 口 十
㕷	hxos · 
㕲	hxow · 
㕦	hxox · 
㠏	hxpp · 
崋	hxpp · 山 十
䶤	hxrc · 
繣	hxrd · 5 1
畵	hxrp · 5 2
䴳	hxsf · 
舙	hxso · 千 口
杹	hxwa · 木 化字边
椛	hxwa · 木 化字边
槬	hxwh · 木 横两点
樺	hxwp · 木 十
夻	hxxo · 大 口
婲	hxya · 女 化字边
嫿	hxyd · 女 1
芲	hxza · ⺾ 化字边
蒊	hxza · ⺾ 匕
黊	hxzg · ⺾ 土
蘤	hxzn · ⺾ 灬
鷨	hxzn · ⺾ 灬
蕐	hxzp · ⺾ 人
䔢	hxzr · 
㭉	hxzw · 
諢	hycs · 言 十
轋	hydq · 1 辶
䮝	hyds · 
餫	hyes · 全字头 十
䎜	hyga · 
䚠	hyga · 
觨	hygo · ⺈ 水
堚	hygs · 土 十
掍	hyja · ⺘ 匕
㨡	hyjh · 
涽	hykv · ⺡ 日
慁	hynn · 囗 心
忶	hynp · 忄 厶
惽	hynv · 忄 日
䫟	hyof · 
㗃	hyov · 
繉	hyrh · 5 4
焄	hyrn · 5 灬
睯	hyrs · 5 目
緡	hyrv · 5 日
眃	hysp · 目 厶
鼲	hyss · 臼 十
睧	hysv · 目 日
䅙	hyua · 
䅱	hyud · 
䰟	hyus · 
梡	hywk · 木 儿
棔	hywv · 木 日
倱	hyxa · 亻 匕
俒	hyxk · 亻 儿
葷	hyzs · ⺾ 十
㺅	hzbx · 
豞	hzdi · 1 句
翵	hzdn · 习 灬
翭	hzdx · 习 大
鍭	hzex · 全字头 大
餱	hzex · 全字头 大
鮜	hzgo · ⺈ 口
矦	hzgx · ⺈ 大
鯸	hzgx · ⺈ 大
䙈	hzhx · 
㖃	hzoo · 
㗋	hzox · 
䞀	hzsx · 
睺	hzsx · 目 大
鱟	hzun · 3 灬
䳧	hzux · 
㬋	hzvx · 
鄇	hzxb · 亻 阝
䫛	hzxf · 
餷	iaed · 全字头 1
鑔	iaef · 全字头 八
鎈	iaep · 全字头 工
鍤	iaes · 全字头 臼
鉏	iaeu · 全字头 三
銟	iaey · 全字头 巾
詧	iafc · 夕 言
㫅	iafp · 
䡨	iafs · 
䟕	iagh · 
褨	iahp · ⻂ 工
摖	iajf · ⺘ 八
扠	iajh · ⺘ 4
扱	iajh · ⺘ 4
㪯	iajp · 
挿	iajp · ⺘ 2
揷	iajs · ⺘ 臼
肞	ialh · 月 4
嗏	iaof · 口 八
㢉	iara · 
䶪	iara · 
疀	iare · 5 疋字底
紁	iarh · 5 4
㢒	iaru · 
臿	iass · 千 臼
艖	iatp · 舟 工
㮑	iaws · 
偛	iaxs · 亻 臼
奼	iaya · 女 七
㛼	iays · 
䒲	iaza · 
芆	iazh · ⺾ 4
䓭	iazi · 
謿	iccl · 言 月
謅	iccu · 言 3
焣	icdn · 1 灬
䮓	icds · 
㷅	icdt · 
轈	icdw · 1 木
鈔	iceu · 全字头 3
觘	icgu · ⺈ 3
欩	icie · 刀 人
䫿	icio · 
窲	icis · 宀 十
摷	icjw · ⺘ 木
漅	ickw · ⺡ 木
劋	icoi · 口 ⺉
嘮	icou · 口 力
鄛	icrb · 5 阝
綽	icrs · 5 十
勦	icru · 5 力
䎐	icsd · 
眧	icso · 目 口
麨	icsu · 十 3
㶤	ictf · 
煼	ictu · 火 3
牊	icuo · 3 口
鼌	icve · 日 电
鼂	icvs · 日 ⺕
仯	icxu · 亻 3
㼮	iddh · 
囆	idof · 口 虫
齜	idra · 止 匕
祡	idrf · 止 八
㑪	idxu · 
儕	idxu · 亻 二
䘍	idzf · 
蠆	idzf · ⺾ 虫
䧪	ieby · 
䜠	iecf · 
謵	iecs · 言 白
㱌	iede · 
頙	iedf · 1 八
聅	iedx · 1 大
摰	iegp · 土 2
徹	iehj · 彳 攵
勶	iehu · 彳 力
烲	iejt · ⺘ 火
硩	iejt · ⺘ 石
㨋	iejv · 
撦	iejv · ⺘ 日
揊	iejw · ⺘ 田
㵔	iekv · 
㥉	ieno · 
喢	ieos · 口 臼
䋲	iere · 
瞮	iesj · 目 攵
烢	ieta · 火 七
爡	ietf · 火 虫
䒆	ietj · 
硨	iets · 石 十
俥	iexs · 亻 十
伡	iext · 亻 车
偖	iexv · 亻 日
螴	ifbf · 阝 虫
陳	ifbh · 阝 木无十
䜟	ifcd · 
讖	ifcd · 言 1
謓	ifcf · 言 八
訦	ifck · 言 儿
諶	ifcr · 言 5
諃	ifcw · 言 木
䢻	ifdb · 
軙	ifdl · 1 又
䤟	ifei · 
鈂	ifek · 全字头 儿
鍖	ifer · 全字头 5
趻	ifgr · 足旁 5
踸	ifgr · 足旁 5
墋	ifgu · 土 3
跈	ifgu · 足旁 3
襯	ifhk · ⻂ 儿
䆣	ifih · 
揨	ifjj · ⺘ 丁
㴴	ifkr · 
瀋	ifkw · ⺡ 田
䐜	iflf · 
瘎	ifmr · 疒 5
㕴	ifoi · 
嚫	ifok · 口 儿
醦	ifpu · 西 3
趂	ifqf · 走 八
齔	ifra · 止 化字边
䣅	ifrb · 
縝	ifrf · 5 八
塵	ifrg · 广 土
麎	ifrh · 广 4
敐	ifrj · 厂 攵
㲀	ifrl · 
齓	ifrr · 止 5
㫳	ifrv · 
綝	ifrw · 5 木
䀼	ifsh · 
䢅	ifsh · 
䞋	ifsk · 
贂	ifsu · 目 3
賝	ifsw · 目 木
䑣	iftu · 
䠳	ifup · 
䫖	ifvf · 
夦	ifvf · 其字头 夕
曟	ifvh · 日 4
鷐	ifvn · 日 灬
迧	ifvq · 日 辶
桭	ifwh · 木 4
樄	ifwh · 木 木无十
儭	ifxk · 亻 儿
薼	ifzg · ⺾ 土
蔯	ifzh · ⺾ 木无十
莐	ifzk · ⺾ 儿
茞	ifzr · ⺾ 5
靗	igak · 龶 儿
阷	igbr · 阝 止
誠	igch · 言 4
騬	igda · 1 匕
騁	igdr · 1 5
䮪	igdw · 
鋮	igeh · 全字头 4
鎗	igeo · 全字头 口
鐣	igep · 全字头 2
鏳	igev · 全字头 日
鏿	igew · 全字头 木
饓	igew · 全字头 木
蟶	igfa · 虫 王
䗀	igfj · 
塖	igga · 土 匕
堘	iggg · 土 土
鯎	iggh · ⺈ 4
踜	iggj · 足旁 夂
埩	iggp · 土 2
䄇	igha · 
徎	igha · 彳 王
䟫	ighg · 
爯	ighg · ⺤ 里无日
㲂	ighl · 
懲	ighn · 彳 心
䚘	ighp · 
窚	igih · 宀 4
竀	igik · 宀 儿
䆵	igiv · 
挰	igja · ⺘ 王
撜	igjd · ⺘ 1
摚	igjg · ⺘ 土
掁	igjh · ⺘ 4
搶	igjo · ⺘ 口
撐	igju · ⺘ 3
浧	igka · ⺡ 王
溗	igka · ⺡ 匕
洆	igkd · ⺡ 1
浾	igkf · ⺡ 八
湞	igkf · ⺡ 八
瀓	igkj · ⺡ 攵
淨	igkp · ⺡ 2
泟	igkr · ⺡ 止
脭	igla · 月 王
悜	igna · 忄 王
憆	igng · 忄 土
筬	ignh · 竹头 4
嗆	igoo · 口 口
郕	igrb · 厂 阝
䫆	igrf · 
緽	igrf · 5 八
㼩	igrh · 
絾	igrh · 5 4
脀	igrl · 5 青字底
氶	igro · 5 水
㞼	igrp · 
睈	igsa · 目 王
赬	igsf · 土 八
頳	igsf · 土 八
䁎	igsj · 
䞓	igsp · 
乗	iguw · 3 木
檉	igwa · 木 王
畻	igwg · 田 土
槍	igwo · 木 口
棦	igwp · 木 2
檙	igwr · 木 5
橕	igwu · 木 3
橖	igww · 木 木
侱	igxa · 亻 王
倀	igxh · 亻 4
䕝	igzg · 
荿	igzh · ⺾ 4
瑺	ihay · 王 巾
瓺	ihdh · 1 4
䯴	ihdl · 
镸	ihdp · 1 厶
䮖	ihdv · 
锠	ihdv · 钅 日
鋹	iheh · 全字头 4
鋿	iheo · 全字头 口
錩	ihev · 全字头 日
䗉	ihfv · 
蟐	ihfy · 虫 巾
䠆	ihgh · 
鼚	ihgh · 士 4
塲	ihgi · 土 勿
䠀	ihgo · 
䱽	ihgo · 
鯧	ihgv · ⺈ 日
鱨	ihgv · ⺈ 日
㦂	ihhn · 
嘗	ihhv · ⺌ 日
